underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-06-29,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5566,0.0500,14.2400,14.2400,0,0.0000,5352,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,65.000,P,0.0000,0.0000,0.0000,0.0000,0,5495,48.7000,1263,49.2000,14.2400,14.2400,1779,48.7000,3503,49.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5649,0.0500,14.2400,14.2400,0,0.0000,5435,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,70.000,P,0.0000,0.0000,0.0000,0.0000,0,4683,53.7000,4936,54.3000,14.2400,14.2400,1624,53.7000,3934,54.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.000,C,7.8000,7.9000,7.8000,7.9000,4,9040,7.3000,8912,7.6000,14.2400,14.2400,6900,7.4000,3100,7.6000,14.2000,14.2000,7.8500,125,
^VIX,2016-06-01,VIX,2016-07-20,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15747,0.0500,14.2400,14.2400,0,0.0000,13640,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.500,C,0.0000,0.0000,0.0000,0.0000,0,9641,6.8000,9703,7.1000,14.2400,14.2400,6900,6.9000,2978,7.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15004,0.0500,14.2400,14.2400,0,0.0000,13083,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,11.000,C,0.0000,0.0000,0.0000,0.0000,0,13291,6.3000,13102,6.6000,14.2400,14.2400,10450,6.4000,2621,6.6000,14.2000,14.2000,0.0000,1,
^VIX,2016-06-01,VIX,2016-07-20,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14674,0.0500,14.2400,14.2400,0,0.0000,12862,0.0500,14.2000,14.2000,0.0000,1,
^VIX,2016-06-01,VIX,2016-07-20,11.500,C,0.0000,0.0000,0.0000,0.0000,0,13395,5.8000,14459,6.1000,14.2400,14.2400,9804,5.9000,1010,6.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12340,0.0500,14.2400,14.2400,0,0.0000,10875,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,12.000,C,5.6000,5.6000,5.4800,5.5100,314,2669,5.4000,14635,5.6000,14.2400,14.2400,10661,5.4000,10657,5.7000,14.2000,14.2000,5.5950,417,
^VIX,2016-06-01,VIX,2016-07-20,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,7746,0.0500,14.2400,14.2400,0,0.0000,8066,0.0500,14.2000,14.2000,0.0000,1573,
^VIX,2016-06-01,VIX,2016-07-20,12.500,C,0.0000,0.0000,0.0000,0.0000,0,12070,4.9000,9591,5.1000,14.2400,14.2400,5097,5.0000,9069,5.2000,14.2000,14.2000,0.0000,3,
^VIX,2016-06-01,VIX,2016-07-20,12.500,P,0.0000,0.0000,0.0000,0.0000,0,7301,0.0500,20484,0.1000,14.2400,14.2400,0,0.0000,14949,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,13.000,C,5.0000,5.0000,4.7000,4.7000,74,1541,4.5000,16727,4.7000,14.2400,14.2400,11478,4.5000,802,4.7000,14.2000,14.2000,4.8432,2165,
^VIX,2016-06-01,VIX,2016-07-20,13.000,P,0.1500,0.1500,0.1200,0.1200,179,9056,0.1000,16914,0.1500,14.2400,14.2400,1468,0.1000,14285,0.1500,14.2000,14.2000,0.1493,15312,
^VIX,2016-06-01,VIX,2016-07-20,13.500,C,0.0000,0.0000,0.0000,0.0000,0,14166,4.0000,1012,4.2000,14.2400,14.2400,10340,4.1000,3356,4.3000,14.2000,14.2000,0.0000,312,
^VIX,2016-06-01,VIX,2016-07-20,13.500,P,0.0000,0.0000,0.0000,0.0000,0,19285,0.1500,22129,0.2500,14.2400,14.2400,13183,0.1500,15681,0.2500,14.2000,14.2000,0.0000,487,
^VIX,2016-06-01,VIX,2016-07-20,14.000,C,4.1000,4.1000,3.8000,3.8100,33,4201,3.7000,17344,3.9000,14.2400,14.2400,11126,3.7000,2660,3.9000,14.2000,14.2000,3.9667,1510,
^VIX,2016-06-01,VIX,2016-07-20,14.000,P,0.2500,0.3000,0.2500,0.3000,372,2916,0.3000,16369,0.3500,14.2400,14.2400,14199,0.2500,14331,0.3500,14.2000,14.2000,0.2796,59660,
^VIX,2016-06-01,VIX,2016-07-20,14.500,C,3.6100,3.6100,3.6000,3.6000,2,16453,3.3000,15189,3.5000,14.2400,14.2400,8223,3.4000,3,3.5000,14.2000,14.2000,3.6050,33,
^VIX,2016-06-01,VIX,2016-07-20,14.500,P,0.0000,0.0000,0.0000,0.0000,0,1828,0.4500,16054,0.5000,14.2400,14.2400,13553,0.4000,13947,0.5000,14.2000,14.2000,0.0000,252,
^VIX,2016-06-01,VIX,2016-07-20,15.000,C,3.4000,3.4000,3.1000,3.1500,228,15706,3.0000,17133,3.2000,14.2400,14.2400,14666,3.0000,13736,3.3000,14.2000,14.2000,3.1944,1786,
^VIX,2016-06-01,VIX,2016-07-20,15.000,P,0.5500,0.6600,0.5500,0.6500,58,17732,0.6000,20473,0.7000,14.2400,14.2400,12169,0.6000,15404,0.7000,14.2000,14.2000,0.6428,94939,
^VIX,2016-06-01,VIX,2016-07-20,16.000,C,2.8000,2.9500,2.5700,2.5700,550,14009,2.5000,15418,2.6500,14.2400,14.2400,9679,2.5500,25,2.6500,14.2000,14.2000,2.7931,5333,
^VIX,2016-06-01,VIX,2016-07-20,16.000,P,1.0000,1.1000,1.0000,1.1000,5214,1047,1.1000,11245,1.1500,14.2400,14.2400,11129,1.0500,14731,1.1500,14.2000,14.2000,1.0770,73062,
^VIX,2016-06-01,VIX,2016-07-20,17.000,C,2.2500,2.2800,2.1500,2.2200,692,9697,2.1000,17144,2.2000,14.2400,14.2400,3008,2.1500,7878,2.2500,14.2000,14.2000,2.1861,6833,
^VIX,2016-06-01,VIX,2016-07-20,17.000,P,1.5400,1.7000,1.5100,1.6500,1894,11849,1.6500,21297,1.7500,14.2400,14.2400,13265,1.6000,3503,1.7000,14.2000,14.2000,1.6438,37654,
^VIX,2016-06-01,VIX,2016-07-20,18.000,C,2.0500,2.0500,1.8000,1.8000,3872,1,1.8000,9995,1.8500,14.2400,14.2400,12576,1.8000,7186,1.9000,14.2000,14.2000,1.8943,28942,
^VIX,2016-06-01,VIX,2016-07-20,18.000,P,2.1500,2.3700,2.1500,2.3400,2054,16620,2.3000,11445,2.4000,14.2400,14.2400,14788,2.2500,652,2.3500,14.2000,14.2000,2.2568,80893,
^VIX,2016-06-01,VIX,2016-07-20,19.000,C,1.6900,1.7200,1.5500,1.5500,1049,12976,1.5000,19755,1.6000,14.2400,14.2400,816,1.5500,315,1.6000,14.2000,14.2000,1.6541,48502,
^VIX,2016-06-01,VIX,2016-07-20,19.000,P,2.8700,3.0600,2.8300,3.0500,3000,21164,3.0000,22984,3.2000,14.2400,14.2400,7772,3.0000,6091,3.1000,14.2000,14.2000,2.9184,64630,
^VIX,2016-06-01,VIX,2016-07-20,20.000,C,1.4300,1.5000,1.3000,1.3400,2346,1710,1.3000,1551,1.3500,14.2400,14.2400,13379,1.3000,8785,1.4000,14.2000,14.2000,1.3994,62681,
^VIX,2016-06-01,VIX,2016-07-20,20.000,P,3.6600,3.7100,3.6600,3.7100,100,14585,3.8000,1253,3.9000,14.2400,14.2400,16418,3.7000,10397,3.9000,14.2000,14.2000,3.6850,29355,
^VIX,2016-06-01,VIX,2016-07-20,21.000,C,1.2500,1.2500,1.1500,1.1500,7476,14988,1.1000,21869,1.2000,14.2400,14.2400,15079,1.1000,3461,1.2000,14.2000,14.2000,1.1985,35847,
^VIX,2016-06-01,VIX,2016-07-20,21.000,P,0.0000,0.0000,0.0000,0.0000,0,17025,4.6000,20139,4.8000,14.2400,14.2400,924,4.6000,9355,4.7000,14.2000,14.2000,0.0000,8397,
^VIX,2016-06-01,VIX,2016-07-20,22.000,C,1.1000,1.1000,1.0000,1.0000,2384,13918,0.9500,30,1.0000,14.2400,14.2400,15096,0.9500,8994,1.0500,14.2000,14.2000,1.0128,76150,
^VIX,2016-06-01,VIX,2016-07-20,22.000,P,0.0000,0.0000,0.0000,0.0000,0,19663,5.4000,13243,5.6000,14.2400,14.2400,9675,5.4000,13016,5.6000,14.2000,14.2000,0.0000,6899,
^VIX,2016-06-01,VIX,2016-07-20,23.000,C,0.9000,0.9000,0.8500,0.8500,2686,18230,0.8000,19120,0.9000,14.2400,14.2400,2483,0.8500,690,0.9000,14.2000,14.2000,0.8744,156803,
^VIX,2016-06-01,VIX,2016-07-20,23.000,P,6.1000,6.1000,6.1000,6.1000,150,16859,6.3000,17549,6.5000,14.2400,14.2400,16380,6.2000,15438,6.5000,14.2000,14.2000,6.1000,12728,
^VIX,2016-06-01,VIX,2016-07-20,24.000,C,0.8000,0.8000,0.7300,0.7500,978,17021,0.7000,22394,0.8000,14.2400,14.2400,15663,0.7000,9587,0.8000,14.2000,14.2000,0.7605,22536,
^VIX,2016-06-01,VIX,2016-07-20,24.000,P,0.0000,0.0000,0.0000,0.0000,0,14283,7.2000,17839,7.4000,14.2400,14.2400,14340,7.1000,15662,7.4000,14.2000,14.2000,0.0000,2628,
^VIX,2016-06-01,VIX,2016-07-20,25.000,C,0.6800,0.7500,0.6400,0.6400,1934,18795,0.6000,21490,0.7000,14.2400,14.2400,16677,0.6000,9994,0.7000,14.2000,14.2000,0.6721,66473,
^VIX,2016-06-01,VIX,2016-07-20,25.000,P,0.0000,0.0000,0.0000,0.0000,0,14938,8.1000,17115,8.3000,14.2400,14.2400,13460,8.0000,14356,8.3000,14.2000,14.2000,0.0000,2072,
^VIX,2016-06-01,VIX,2016-07-20,26.000,C,0.6000,0.6000,0.5500,0.6000,26630,2105,0.5500,17564,0.6000,14.2400,14.2400,10697,0.5500,750,0.6000,14.2000,14.2000,0.5939,13907,
^VIX,2016-06-01,VIX,2016-07-20,26.000,P,0.0000,0.0000,0.0000,0.0000,0,16179,9.0000,14318,9.2000,14.2400,14.2400,14270,8.9000,13809,9.2000,14.2000,14.2000,0.0000,426,
^VIX,2016-06-01,VIX,2016-07-20,27.000,C,0.5500,0.5500,0.5000,0.5000,57006,19501,0.4500,22820,0.5500,14.2400,14.2400,17438,0.4500,14278,0.5500,14.2000,14.2000,0.5007,56756,
^VIX,2016-06-01,VIX,2016-07-20,27.000,P,0.0000,0.0000,0.0000,0.0000,0,15055,9.9000,9361,10.1000,14.2400,14.2400,3624,9.9000,12264,10.1000,14.2000,14.2000,0.0000,930,
^VIX,2016-06-01,VIX,2016-07-20,28.000,C,0.4500,0.5000,0.4500,0.4500,1391,18078,0.4000,150,0.4500,14.2400,14.2400,16153,0.4000,16023,0.5000,14.2000,14.2000,0.4503,73105,
^VIX,2016-06-01,VIX,2016-07-20,28.000,P,0.0000,0.0000,0.0000,0.0000,0,8965,10.9000,16872,11.1000,14.2400,14.2400,10147,10.8000,8011,11.0000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,29.000,C,0.0000,0.0000,0.0000,0.0000,0,16772,0.3500,153,0.4000,14.2400,14.2400,15861,0.3500,16770,0.4500,14.2000,14.2000,0.0000,42329,
^VIX,2016-06-01,VIX,2016-07-20,29.000,P,0.0000,0.0000,0.0000,0.0000,0,15559,11.8000,11234,12.0000,14.2400,14.2400,597,11.8000,12553,12.0000,14.2000,14.2000,0.0000,100,
^VIX,2016-06-01,VIX,2016-07-20,30.000,C,0.3500,0.3600,0.3200,0.3200,5916,19233,0.3000,150,0.3500,14.2400,14.2400,16005,0.3000,19935,0.4000,14.2000,14.2000,0.3500,316299,
^VIX,2016-06-01,VIX,2016-07-20,30.000,P,0.0000,0.0000,0.0000,0.0000,0,7534,12.8000,15731,13.0000,14.2400,14.2400,9474,12.7000,8870,12.9000,14.2000,14.2000,0.0000,5195,
^VIX,2016-06-01,VIX,2016-07-20,32.500,C,0.2500,0.2500,0.2500,0.2500,313,21648,0.2000,22494,0.3000,14.2400,14.2400,19345,0.2000,16589,0.3000,14.2000,14.2000,0.2500,47488,
^VIX,2016-06-01,VIX,2016-07-20,32.500,P,0.0000,0.0000,0.0000,0.0000,0,8102,15.2000,13652,15.4000,14.2400,14.2400,8696,15.1000,5403,15.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,35.000,C,0.2200,0.2200,0.2000,0.2000,268,19530,0.1500,24176,0.2500,14.2400,14.2400,18524,0.1500,3,0.2000,14.2000,14.2000,0.2030,125158,
^VIX,2016-06-01,VIX,2016-07-20,35.000,P,0.0000,0.0000,0.0000,0.0000,0,13495,17.6000,8717,17.8000,14.2400,14.2400,12126,17.5000,11778,17.8000,14.2000,14.2000,0.0000,5,
^VIX,2016-06-01,VIX,2016-07-20,37.500,C,0.0000,0.0000,0.0000,0.0000,0,20422,0.1000,26537,0.2000,14.2400,14.2400,17667,0.1000,20542,0.2000,14.2000,14.2000,0.0000,3211,
^VIX,2016-06-01,VIX,2016-07-20,37.500,P,0.0000,0.0000,0.0000,0.0000,0,3699,20.1000,13747,20.3000,14.2400,14.2400,7075,20.0000,8439,20.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,40.000,C,0.1500,0.1500,0.1500,0.1500,69,2369,0.1000,23670,0.1500,14.2400,14.2400,1901,0.1000,17699,0.1500,14.2000,14.2000,0.1500,13822,
^VIX,2016-06-01,VIX,2016-07-20,40.000,P,0.0000,0.0000,0.0000,0.0000,0,14461,22.5000,15090,22.8000,14.2400,14.2400,1311,22.5000,9874,22.7000,14.2000,14.2000,0.0000,3,
^VIX,2016-06-01,VIX,2016-07-20,42.500,C,0.1000,0.1000,0.1000,0.1000,400,18663,0.0500,671,0.1000,14.2400,14.2400,17425,0.0500,1,0.1000,14.2000,14.2000,0.1000,16377,
^VIX,2016-06-01,VIX,2016-07-20,42.500,P,0.0000,0.0000,0.0000,0.0000,0,11397,25.0000,1585,25.2000,14.2400,14.2400,7897,24.9000,9624,25.2000,14.2000,14.2000,0.0000,20,
^VIX,2016-06-01,VIX,2016-07-20,45.000,C,0.0000,0.0000,0.0000,0.0000,0,14263,0.0500,17393,0.1000,14.2400,14.2400,9459,0.0500,12947,0.1000,14.2000,14.2000,0.0000,6797,
^VIX,2016-06-01,VIX,2016-07-20,45.000,P,0.0000,0.0000,0.0000,0.0000,0,6019,27.5000,9298,27.7000,14.2400,14.2400,6629,27.4000,9716,27.7000,14.2000,14.2000,0.0000,11,
^VIX,2016-06-01,VIX,2016-07-20,47.500,C,0.0500,0.0500,0.0500,0.0500,7,0,0.0000,16880,0.1000,14.2400,14.2400,0,0.0000,14317,0.1000,14.2000,14.2000,0.0500,1151,
^VIX,2016-06-01,VIX,2016-07-20,47.500,P,0.0000,0.0000,0.0000,0.0000,0,1132,30.0000,11220,30.2000,14.2400,14.2400,5604,29.9000,5643,30.1000,14.2000,14.2000,0.0000,68,
^VIX,2016-06-01,VIX,2016-07-20,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,679,0.0500,14.2400,14.2400,0,0.0000,100,0.0500,14.2000,14.2000,0.0000,3983,
^VIX,2016-06-01,VIX,2016-07-20,50.000,P,0.0000,0.0000,0.0000,0.0000,0,701,32.5000,12192,32.7000,14.2400,14.2400,4112,32.4000,7898,32.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6776,0.0500,14.2400,14.2400,0,0.0000,4772,0.0500,14.2000,14.2000,0.0000,7684,
^VIX,2016-06-01,VIX,2016-07-20,55.000,P,0.0000,0.0000,0.0000,0.0000,0,11244,37.4000,11673,37.7000,14.2400,14.2400,1463,37.4000,9605,37.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10540,0.0500,14.2400,14.2400,0,0.0000,9447,0.0500,14.2000,14.2000,0.0000,2602,
^VIX,2016-06-01,VIX,2016-07-20,60.000,P,0.0000,0.0000,0.0000,0.0000,0,8795,42.4000,10464,42.7000,14.2400,14.2400,6729,42.3000,10144,42.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12339,0.0500,14.2400,14.2400,0,0.0000,10480,0.0500,14.2000,14.2000,0.0000,253,
^VIX,2016-06-01,VIX,2016-07-20,65.000,P,0.0000,0.0000,0.0000,0.0000,0,6814,47.4000,10466,47.7000,14.2400,14.2400,6629,47.3000,10146,47.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13506,0.0500,14.2400,14.2400,0,0.0000,11278,0.0500,14.2000,14.2000,0.0000,574,
^VIX,2016-06-01,VIX,2016-07-20,70.000,P,0.0000,0.0000,0.0000,0.0000,0,6118,52.4000,766,52.6000,14.2400,14.2400,6629,52.3000,10147,52.6000,14.2000,14.2000,0.0000,10,
^VIX,2016-06-01,VIX,2016-07-20,75.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13544,0.0500,14.2400,14.2400,0,0.0000,11887,0.0500,14.2000,14.2000,0.0000,108,
^VIX,2016-06-01,VIX,2016-07-20,75.000,P,0.0000,0.0000,0.0000,0.0000,0,5520,57.4000,4402,57.6000,14.2400,14.2400,6629,57.3000,10248,57.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,80.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14663,0.0500,14.2400,14.2400,0,0.0000,11866,0.0500,14.2000,14.2000,0.0000,540,
^VIX,2016-06-01,VIX,2016-07-20,80.000,P,0.0000,0.0000,0.0000,0.0000,0,3766,62.4000,6416,62.6000,14.2400,14.2400,6629,62.3000,10247,62.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,10.000,C,8.2000,8.2000,8.2000,8.2000,2,3,8.2000,7951,8.3000,14.2400,14.2400,3,8.2000,10292,8.4000,14.2000,14.2000,8.2000,56,
^VIX,2016-06-01,VIX,2016-08-17,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14425,0.0500,14.2400,14.2400,0,0.0000,12756,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,11.000,C,0.0000,0.0000,0.0000,0.0000,0,12801,7.1000,13110,7.4000,14.2400,14.2400,10477,7.1000,10203,7.4000,14.2000,14.2000,0.0000,16,
^VIX,2016-06-01,VIX,2016-08-17,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12794,0.0500,14.2400,14.2400,0,0.0000,11249,0.0500,14.2000,14.2000,0.0000,10,
^VIX,2016-06-01,VIX,2016-08-17,12.000,C,6.3000,6.3200,6.3000,6.3200,12,1726,6.2000,14727,6.4000,14.2400,14.2400,9900,6.2000,4784,6.4000,14.2000,14.2000,6.3167,144,
^VIX,2016-06-01,VIX,2016-08-17,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,220,0.0500,14.2400,14.2400,0,0.0000,9,0.0500,14.2000,14.2000,0.0000,228,
^VIX,2016-06-01,VIX,2016-08-17,13.000,C,5.4000,5.4000,5.4000,5.4000,5,5716,5.3000,14174,5.5000,14.2400,14.2400,10029,5.3000,3168,5.5000,14.2000,14.2000,5.4000,774,
^VIX,2016-06-01,VIX,2016-08-17,13.000,P,0.1500,0.1500,0.1500,0.1500,175,20823,0.1000,19292,0.2000,14.2400,14.2400,13941,0.1000,13963,0.2000,14.2000,14.2000,0.1500,14705,
^VIX,2016-06-01,VIX,2016-08-17,14.000,C,4.8000,4.8000,4.7000,4.7000,11,12952,4.5000,14350,4.7000,14.2400,14.2400,11501,4.5000,1274,4.7000,14.2000,14.2000,4.7909,635,
^VIX,2016-06-01,VIX,2016-08-17,14.000,P,0.4000,0.4000,0.3500,0.3500,40,1691,0.3500,15394,0.4000,14.2400,14.2400,20,0.3500,7127,0.4000,14.2000,14.2000,0.3750,23714,
^VIX,2016-06-01,VIX,2016-08-17,15.000,C,4.1000,4.1000,4.0000,4.0000,3,18280,3.8000,13852,4.0000,14.2400,14.2400,14519,3.8000,11716,4.1000,14.2000,14.2000,4.0667,773,
^VIX,2016-06-01,VIX,2016-08-17,15.000,P,0.7000,0.7000,0.6500,0.7000,393,19959,0.6500,18215,0.7500,14.2400,14.2400,12528,0.6500,13379,0.7500,14.2000,14.2000,0.6549,19544,
^VIX,2016-06-01,VIX,2016-08-17,16.000,C,3.5000,3.5000,3.4000,3.4000,5,15199,3.3000,18371,3.5000,14.2400,14.2400,12754,3.3000,10846,3.5000,14.2000,14.2000,3.4600,3828,
^VIX,2016-06-01,VIX,2016-08-17,16.000,P,1.0500,1.0500,1.0500,1.0500,25,18167,1.1000,18664,1.2000,14.2400,14.2400,11775,1.1000,13770,1.2000,14.2000,14.2000,1.0500,1286,
^VIX,2016-06-01,VIX,2016-08-17,17.000,C,3.1200,3.1200,2.9500,2.9800,48,427,2.9000,17248,3.0000,14.2400,14.2400,8567,2.9000,1036,3.0000,14.2000,14.2000,3.0129,3134,
^VIX,2016-06-01,VIX,2016-08-17,17.000,P,1.6500,1.6500,1.6500,1.6500,110,16721,1.6500,17602,1.7500,14.2400,14.2400,672,1.6500,12528,1.7500,14.2000,14.2000,1.6500,12936,
^VIX,2016-06-01,VIX,2016-08-17,18.000,C,2.6800,2.6800,2.6000,2.6000,29,15449,2.5000,8527,2.6000,14.2400,14.2400,639,2.5500,10313,2.6500,14.2000,14.2000,2.6686,1399,
^VIX,2016-06-01,VIX,2016-08-17,18.000,P,2.2100,2.2100,2.2100,2.2100,1,21133,2.2500,18650,2.4000,14.2400,14.2400,12015,2.2500,2807,2.3500,14.2000,14.2000,2.2100,14532,
^VIX,2016-06-01,VIX,2016-08-17,19.000,C,2.4000,2.4000,2.2500,2.2500,8,14709,2.2000,15448,2.3000,14.2400,14.2400,12599,2.2000,11254,2.3500,14.2000,14.2000,2.2938,24478,
^VIX,2016-06-01,VIX,2016-08-17,19.000,P,0.0000,0.0000,0.0000,0.0000,0,19481,2.9500,19833,3.1000,14.2400,14.2400,1897,2.9500,14042,3.1000,14.2000,14.2000,0.0000,30896,
^VIX,2016-06-01,VIX,2016-08-17,20.000,C,2.1000,2.1000,2.0000,2.0200,123,1666,1.9500,18650,2.0500,14.2400,14.2400,12108,1.9500,3567,2.0500,14.2000,14.2000,2.0047,40543,
^VIX,2016-06-01,VIX,2016-08-17,20.000,P,0.0000,0.0000,0.0000,0.0000,0,13491,3.7000,12295,3.8000,14.2400,14.2400,15805,3.6000,10232,3.8000,14.2000,14.2000,0.0000,12394,
^VIX,2016-06-01,VIX,2016-08-17,21.000,C,1.8000,1.8000,1.7800,1.7800,911,17963,1.7000,13903,1.8000,14.2400,14.2400,14332,1.7000,11712,1.8500,14.2000,14.2000,1.7997,15916,
^VIX,2016-06-01,VIX,2016-08-17,21.000,P,4.5000,4.5000,4.5000,4.5000,75,23631,4.4000,17110,4.6000,14.2400,14.2400,14419,4.4000,12339,4.6000,14.2000,14.2000,4.5000,15886,
^VIX,2016-06-01,VIX,2016-08-17,22.000,C,0.0000,0.0000,0.0000,0.0000,0,17842,1.5000,9624,1.6000,14.2400,14.2400,1863,1.5500,11361,1.6500,14.2000,14.2000,0.0000,42678,
^VIX,2016-06-01,VIX,2016-08-17,22.000,P,5.1000,5.1000,5.1000,5.1000,95,21837,5.2000,14435,5.4000,14.2400,14.2400,13693,5.2000,11333,5.4000,14.2000,14.2000,5.1000,4202,
^VIX,2016-06-01,VIX,2016-08-17,23.000,C,1.4000,1.4000,1.4000,1.4000,1000,17497,1.3500,17027,1.4500,14.2400,14.2400,12994,1.3500,7130,1.4500,14.2000,14.2000,1.4000,4137,
^VIX,2016-06-01,VIX,2016-08-17,23.000,P,0.0000,0.0000,0.0000,0.0000,0,11743,6.1000,3471,6.2000,14.2400,14.2400,14927,6.0000,5469,6.2000,14.2000,14.2000,0.0000,4988,
^VIX,2016-06-01,VIX,2016-08-17,24.000,C,1.2400,1.3000,1.2400,1.3000,112,18373,1.2000,16684,1.3000,14.2400,14.2400,13833,1.2000,7286,1.3000,14.2000,14.2000,1.2936,9046,
^VIX,2016-06-01,VIX,2016-08-17,24.000,P,0.0000,0.0000,0.0000,0.0000,0,19610,6.9000,15894,7.1000,14.2400,14.2400,11065,6.9000,11703,7.1000,14.2000,14.2000,0.0000,513,
^VIX,2016-06-01,VIX,2016-08-17,25.000,C,1.2000,1.2000,1.1000,1.1000,351,21560,1.0500,9175,1.1500,14.2400,14.2400,3331,1.1000,50,1.1500,14.2000,14.2000,1.1086,39693,
^VIX,2016-06-01,VIX,2016-08-17,25.000,P,0.0000,0.0000,0.0000,0.0000,0,16002,7.8000,18250,8.0000,14.2400,14.2400,15263,7.7000,13980,8.0000,14.2000,14.2000,0.0000,855,
^VIX,2016-06-01,VIX,2016-08-17,26.000,C,1.0000,1.0000,1.0000,1.0000,1709,19642,0.9500,16067,1.0500,14.2400,14.2400,14386,0.9500,3871,1.0500,14.2000,14.2000,1.0000,7792,
^VIX,2016-06-01,VIX,2016-08-17,26.000,P,0.0000,0.0000,0.0000,0.0000,0,11063,8.7000,18905,8.9000,14.2400,14.2400,13938,8.6000,4652,8.8000,14.2000,14.2000,0.0000,355,
^VIX,2016-06-01,VIX,2016-08-17,27.000,C,0.9700,0.9700,0.9500,0.9700,19,19967,0.8500,16632,0.9500,14.2400,14.2400,14482,0.8500,8982,0.9500,14.2000,14.2000,0.9668,15784,
^VIX,2016-06-01,VIX,2016-08-17,27.000,P,0.0000,0.0000,0.0000,0.0000,0,9359,9.6000,17727,9.8000,14.2400,14.2400,12676,9.5000,4746,9.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,28.000,C,0.8500,0.8500,0.8400,0.8400,1100,50,0.8000,11668,0.8500,14.2400,14.2400,261,0.8000,1459,0.8500,14.2000,14.2000,0.8491,8720,
^VIX,2016-06-01,VIX,2016-08-17,28.000,P,0.0000,0.0000,0.0000,0.0000,0,11328,10.5000,16847,10.7000,14.2400,14.2400,12018,10.4000,3019,10.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,29.000,C,0.7500,0.7500,0.7500,0.7500,2693,16847,0.7000,50,0.7500,14.2400,14.2400,13353,0.7000,3,0.7500,14.2000,14.2000,0.7500,10887,
^VIX,2016-06-01,VIX,2016-08-17,29.000,P,0.0000,0.0000,0.0000,0.0000,0,15987,11.4000,16288,11.6000,14.2400,14.2400,14741,11.3000,12294,11.6000,14.2000,14.2000,0.0000,120,
